tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1867781337911849122',"RT @_emergent_: 🧵 on the #Drones, from a NORAD Veteran

Mayorkas went on CNN claiming that ""The Government has no capacity to engage or identify these,"" but he is confident they aren't a threat. (How could you know without ID?)

The Secretary insisted repeatedly that ""Congress must act,"" and ""expand their authority [to engage drones]."" 

As a NORAD veteran, I can tell you, that is untrue - straight up misinformation. There is a robust organizational infrastructure dedicated to doing so! 
See my post below.

My money is on - they want some law passed, that will transfer a bunch of authority from President #Trump to the bureaucracy.",en,Retweet,130,443,187,69,203830,2024-12-13 22:59:07,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Drones,,video,https://video.twimg.com/ext_tw_video/1867781306072895488/pu/vid/avc1/640x360/4Lq1YPUfrEKf4pVy.mp4?tag=12
'1868011848852758858',"RT @SidneyPowell1: Attention @SenateGOP @SenateFloor @SenateDems @JohnCornyn @SenTedCruz @SenatorTimScott  @RandPaul 
@LindseyGrahamSC @lisamurkowski @SenatorCollins @SenBobCasey  @SenatorTimScott @SenWarren @SenJudiciaryGOP @JudiciaryDems Spread the word‼️Get the #Trump nominees CONFIRMED",en,Retweet,51,3210,1302,85,77500,2024-12-14 14:15:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Trump,,,
'1868164256887382022',@RichardGrenell @realDonaldTrump Congratulations Ric! 🇺🇸,en,Reply,0,2,0,0,44,2024-12-15 00:20:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1868094265932521902',@FoxNews Cuz he's not a corrupt beholden career politician.,en,Reply,0,8,0,0,406,2024-12-14 19:42:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867992311377871097',"RT @DerrickEvans4WV: If you were a federal agent on January 6th then you were paid &amp; immune from prosecution.

If you were a Trump supporter on January 6th then you were targeted, raided, &amp; thrown in solitary confinement .",en,Retweet,5,487,86,26,29819,2024-12-14 12:57:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867980210706210955',"RT @elonmusk: @naval May or may not be most consequential – history will be the judge – but probably within the top 5. 

Buying Twitter caused me mega pain, but it had to be done to ensure humanity took the good fork in the road.",en,Retweet,749,22978,2086,1835,834561,2024-12-14 12:09:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867988380811985356',"@KennyCarmody Yes - and not get jailed for that! 

#PardonJan6",en,Reply,0,1,0,0,25,2024-12-14 12:41:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#PardonJan6,,,
'1867919628695228561',"Trump is, deep down, a forgiving and empathetic person. He forgave and did not retaliate against Hillary, Nikki, Pompeo, Mark Zuckerberg, etc.
He tries to appear a strong man all the time because politics is tough. 

IMO, Trump cannot afford to be soft-hearted this time around or it could be his undoing. His opponents are ruthless calculating maniacs who want him dead and his family in prison - which would have both happened had a bullet hit on Jul 13, or Sep 16, or in any other assassination attempts.",en,Tweet,0,7,2,2,245,2024-12-14 08:08:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867987836483633592',@LJSbizkut Absolutely.,en,Reply,0,0,0,0,36,2024-12-14 12:39:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867956589090742459',"@TomFitton @realDonaldTrump @JudicialWatch @SpeakerPelosi colluded with Milley to hold President Trump captive during the Jan 6 protest. 

Gen. Milley betrayed the person he was sworn to work for and we the Americans. 

They will be prosecuted for Treason.",en,Reply,0,22,2,1,270,2024-12-14 10:35:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867951181521465716',RT @TomFitton: MILLEY-GARLAND COUP CABAL: It seems criminal that one of the most powerful military leaders in the country has a personal meeting with the Attorney General to encourage him to jail citizens of the U.S. and investigate them as part of an attack on @realDonaldTrump. @JudicialWatch suing for details now! READ: https://t.co/F9bi2jyaA2…,en,Retweet,67,2649,1016,71,86331,2024-12-14 10:14:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1867951140521783296/pu/vid/avc1/720x720/MFjdR7ovBMI4YApC.mp4?tag=12
'1867940966457590171',"This is yet again another, after countless other, huge corruption and scandal showing just how much the Deep State @SpeakerPelosi @chuckschumer etc. can control - they can pretty much do whatever they want in America.

@realDonaldTrump have forgiven Hillary, Obama, Nikki, Pompeo, and so many others. 

But he must not let it slide this time around. His life's at stake. Americans future, including those politically prosecuted and imprisoned due to Jan 6, is at stake!",en,Reply,0,2,1,1,31,2024-12-14 09:33:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867370151018184857',"RT @RepThomasMassie: 🚨 Today’s shocking DOJ IG report provides @realDonaldTrump with all he needs to pardon J6ers on day one. I urge him to do so.

MAGA J6ers were prosecuted by DOJ for coming to the Capitol on January 6.

FBI J6ers were REIMBURSED by DOJ for coming to the Capitol on January 6! https://t.co/O4BZ4dNLaO",en,Retweet,1346,37505,11227,1236,1877497,2024-12-12 19:45:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Geo6frKXwAAcrpi.jpg
'1867675865964064969',"RT @RepThomasMassie: Unbelievable:

New DOJ IG report reveals FBI paid a Confidential Human Source for travel to DC on January 6th, 2021.

FBI knew the CHS entered the Capitol on 1/6.

They then tasked the CHS to attend the 1/20 inauguration and repaid him.

That’s right: Paid, not prosecuted! https://t.co/khyURTIFIt",en,Retweet,1045,23915,7742,1010,1145245,2024-12-13 16:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GesZcrqXcAA2Rvy.jpg
'1867926563926180110',"RT @GenFlynn: If you don't like the weather, just wait a few minutes.

If you don’t like the wars we’re involved in, just just wait a few minutes. 

What’s next, martians landing at MaraLago?

Fifth Generation Warfare is very real. The drones and the threats they pose are very real…our military’s hand are clearly tied because we, the U.S. Military, have the full complement of capabilities to stop this drone madness. 

The WH is purposely allowing this to happen to further complicate the “smooth” transfer of power. 

Do not kid yourselves for one second.

@elonmusk",en,Retweet,849,26020,8247,1337,802122,2024-12-14 08:36:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867935666065248306',"RT @hodgetwins: Biden just pardoned a corrupt judge who took kickbacks to put people in prison

How many other judges take kickbacks like this?",en,Retweet,352,18601,6770,762,314006,2024-12-14 09:12:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867935086873891245',"The Obama admin made big and small banks DEBANK (and denied loans and insurance) the businesses that are legal but they don't like, including gun shops and crypto services.

And the Biden admin continued that. 

They should be held responsible for maliciously suppressing American businesses that are legal.

@BarackObama @JoeBiden @BankofAmerica",en,Tweet,0,1,0,0,184,2024-12-14 09:10:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867919628695228561',"Trump is, deep down, a forgiving and empathetic person. He forgave and did not retaliate against Hillary, Nikki, Pompeo, Mark Zuckerberg, etc.
He tries to appear a strong man all the time because politics is tough. 

IMO, Trump cannot afford to be soft-hearted this time around or it could be his undoing. His opponents are ruthless calculating maniacs who want him dead and his family in prison - which would have both happened had a bullet hit on Jul 13, or Sep 16, or in any other assassination attempts.",en,Tweet,0,7,2,2,245,2024-12-14 08:08:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867897687456325716',@blinkist Did he murder the whistleblower?,en,Reply,0,3,1,0,547,2024-12-14 06:41:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867803077052707039',"@SpeakerPelosi and @SenSchumer directed Chris Wray to radicalize the Jan 6 protest with his men. They also asked Mark Zuckerberg and Jack Dorsey to immediately take down President Trump's call for a peaceful and respectful protest. And worked with Gen. Milley to ""watch over"" President Trump and prevent him from doing anything. That's why we didn't hear from him later that day.

All of them will be prosecuted and imprisoned for treason.",en,Reply,1,40,15,2,395,2024-12-14 00:25:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867799264006426881',"RT @DerrickEvans4WV: This is America at its best.

Body cam footage of multiple water-rescues during Helene has just been released by the State of Tennessee.

The video shows wildlife officer, Justin Pinkston, saving a man's life during the height of the flooding.

 https://t.co/aMnVkvRvFh",en,Retweet,20,592,91,12,90115,2024-12-14 00:10:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1867546736710852608/pu/vid/avc1/1280x720/nAZrxd11PIrWqRje.mp4?tag=12
'1867796473376911426',RT @ChuckCallesto: DONALD J. TRUMP:  “Let J6 hostages out NOW!” https://t.co/CHgJ01rP9B,en,Retweet,11,1380,341,59,33688,2024-12-13 23:59:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Geu-9hBX0AAhlcK.png
'1867798354648084693',"Reading difficult books is like lifting weights. It builds your intellect and wisdom (mental muscles) just as weight training builds your muscles. Also, start out by working on the foundation first. 

Intellectual wellbeing is also important while we work on physical health.

""Spend each day trying to be a little wiser than you were when you woke up!"" - Charlie Munger",en,Tweet,0,3,0,1,233,2024-12-14 00:06:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867681907246256129',RT @creation247: Santa is Real https://t.co/GZ3v1pVqAz,pt,Retweet,41,1069,66,42,83889,2024-12-13 16:24:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GetWzCKWkAACwC4.jpg
'1867785389215539702',@liz_churchill10 @RobertKennedyJr,qam,Reply,0,5,1,1,287,2024-12-13 23:15:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867778351135359154',"RT @liz_churchill10: Incredibly sad. 

A Japanese man stands in front of their Ministry of Health…after losing his wife to the ‘Covid Vaccines’ as he pleads with the staff of the Ministry of Health to come clean from their crimes.
 https://t.co/ED8D5TZK74",en,Retweet,567,11407,4265,195,181229,2024-12-13 22:47:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1867767692373250048/pu/vid/avc1/640x444/KcZC_b2w6tHgB4EN.mp4?tag=12
'1867782587432767688',"RT @RogerJStoneJr: President Trump and RFK, Jr. are‘focused’ on reversing the chronic disease epidemic, says Calley Means  https://t.co/2XckdDsAJD",en,Retweet,3,467,77,16,16783,2024-12-13 23:04:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.foxnews.com/video/6365973235112,,
'1867785096859967567',"@RogerJStoneJr We'll also shut down the revolving door between the Big Food/Big Ag and the FDA/USDA, to make sure we're no longer allowing weed killer and chemicals like glyphosate, tartrazine, and engine lubricant (seed oils) in our diet.",en,Reply,0,0,0,0,62,2024-12-13 23:14:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867781243305402421',"3D printed homes offer safe, affordable housing quickly &amp; efficiently, reducing costs and inflation. They're key to making homes accessible to all.",en,Tweet,0,4,0,2,211,2024-12-13 22:58:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867778415543431588',"@SpeakerJohnson Care to explain why we have a majority but are still allowing the laundry of hundreds of billions of taxpayer money through the Ukraine bills? The House under your leadership is doing nothing. 
@JoeBiden, along with Democrat leadership @SpeakerPelosi, @chuckschumer should be subpoenaed and investigated long ago for their corruption, election interference, foreign policy failures, and ordering the weaponisation of DOJ",en,Reply,0,5,1,0,54,2024-12-13 22:47:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867769306999853380',"RT @RyanAFournier: Republicans in Congress need to start acting like Winners! Why are they negotiating with Chuck and Hakeem (not the Dream) to send Sleepy Joe a big health care bill that he can’t even read? When we get there in January we will give people great health care at lower costs, which Obamacare sadly has never done. Republicans need to wait for RFK Jr. to arrive! He will go wild and Make America Healthy Again!",en,Retweet,3,936,207,41,22004,2024-12-13 22:11:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867769476995067953',"RT @bennyjohnson: 🚨 BREAKING: Tulsi Gabbard is set to join Trump at the Army-Navy game tomorrow, per NewsNation. https://t.co/3XPnuJkGAa",en,Retweet,141,19550,1676,367,447978,2024-12-13 22:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Geumb8XW0AALRUF.jpg
'1867627355386392707',"@bennyjohnson The current DOD is too busy defending Ukraine than our own people. They are a failure with corrupt, incompetent decision makers at the top. 

We need to fix that ASAP to make it do its job - protecting the American people. @PeteHegseth",en,Reply,0,7,0,1,178,2024-12-13 12:47:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1867383323192176956',RT @seanmdav: He spent $420 million in 2020 to rig the election for Democrats.,en,Retweet,127,7509,1138,217,318464,2024-12-12 20:37:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
